#Linear conductivity (sigma0)
#hw/Ec Delta=mu=1.0 (Re, Im)  Delta=0.7,mu=1.0(Re, Im)
0.0105	0.	-0.004456387538559117	0.	61.839175406426975
0.0115	0.	-0.004880816137155633	0.	56.461147388985964
0.0125	0.	-0.005305247665883808	0.	51.94354460189112
0.013500000000000002	0.	-0.005729682377025805	0.	48.09516143766753
0.0145	0.	-0.006154120525143608	0.	44.77753866325852
0.0155	0.	-0.00657856236644574	0.	41.887948460535846
0.0165	0.	-0.00700300815611842	0.	39.34856672480722
0.0175	0.	-0.007427458148226054	0.	37.099357718120636
0.018500000000000003	0.	-0.007851912596552593	0.	35.09326640257741
0.019500000000000003	0.	-0.008276371756763741	0.	33.29289005570224
0.0205	0.	-0.008700835884778524	0.	31.668124047169655
0.0215	0.	-0.009125305233132413	0.	30.194464608073297
0.0225	0.	-0.009549780057825854	0.	28.851764195052052
0.0235	0.	-0.009974260614017929	0.	27.623304633792756
0.0245	0.	-0.010398747156342996	0.	26.495097247795876
0.025500000000000002	0.	-0.010823239939335896	0.	25.455347662725607
0.026500000000000003	0.	-0.011247739217938589	0.	24.494041787133494
0.027500000000000004	0.	-0.01167224524757251	0.	23.602622124660577
0.028500000000000004	0.	-0.012096758282700133	0.	22.77373223103998
0.0295	0.	-0.012521278578571004	0.	22.0010131459449
0.0305	0.	-0.012945806389674734	0.	21.278939871031877
0.0315	0.	-0.013370341971885108	0.	20.6026889950219
0.0325	0.	-0.013794885579714353	0.	19.96803075723008
0.0335	0.	-0.014219437468108945	0.	19.371240442998676
0.0345	0.	-0.014643997892092265	0.	18.809025188620794
0.035500000000000004	0.	-0.01506856710751548	0.	18.278463157262436
0.036500000000000005	0.	-0.015493145368931528	0.	17.776952713364455
0.0375	0.	-0.015917732931589955	0.	17.302169729138352
0.0385	0.	-0.016342330050550333	0.	16.85203154459645
0.0395	0.	-0.016766936981577878	0.	16.424666402007063
0.0405	0.	-0.017191553979519554	0.	16.01838740857968
0.0415	0.	-0.017616181299688245	0.	15.631670263579869
0.0425	0.	-0.018040819197469193	0.	15.26313412985226
0.043500000000000004	0.	-0.01846546792836075	0.	14.911525143753964
0.044500000000000005	0.	-0.018890127747711972	0.	14.575702148467867
0.045500000000000006	0.	-0.01931479891089455	0.	14.254624308637124
0.04650000000000001	0.	-0.01973948167324849	0.	13.94734032311137
0.0475	0.	-0.020164176290715447	0.	13.652979000293103
0.0485	0.	-0.02058888301853591	0.	13.370740999421473
0.0495	0.	-0.021013602112253463	0.	13.09989157291161
0.0505	0.	-0.0214383338275519	0.	12.83975417099068
0.051500000000000004	0.	-0.02186307842026882	0.	12.589704791424884
0.052500000000000005	0.	-0.022287836146083508	0.	12.349166974992057
0.053500000000000006	0.	-0.02271260726057572	0.	12.117607362209547
0.0545	0.	-0.023137392019659954	0.	11.894531739229452
0.0555	0.	-0.02356219067918286	0.	11.679481511205042
0.0565	0.	-0.023987003495054404	0.	11.472030550166698
0.0575	0.	-0.024411830723184567	0.	11.271782371815242
0.0585	0.	-0.024836672619442612	0.	11.078367601874898
0.059500000000000004	0.	-0.025261529440037057	0.	10.891441697939879
0.060500000000000005	1.5462040815216802e-13	-0.025686401440977395	7.583609256734215e-14	10.710682897253989
0.061500000000000006	0.	-0.02611128887834549	0.	10.53579036470645
0.0625	0.	-0.02653619200825035	0.	10.36648251862029
0.0635	0.	-0.026961111087042983	0.	10.202495514733831
0.0645	0.	-0.02738604637102012	0.	10.043581871207385
0.0655	0.	-0.02781099811649659	0.	9.889509219583381
0.0665	0.	-0.028235966579737447	0.	9.740059168441853
0.0675	0.	-0.0286609520172837	0.	9.595026268064194
0.0685	0.	-0.029085954685610742	0.	9.45421706578355
0.0695	0.	-0.029510974841266364	0.	9.31744924288753
0.0705	0.	-0.02993601274078251	0.	9.184550824976057
0.0715	0.	-0.030361068640863024	0.	9.055359458582807
0.0725	0.	-0.030786142798290905	0.	8.92972174766259
0.0735	0.	-0.03121123546981523	0.	8.807492644242991
0.0745	0.	-0.03163634691214436	0.	8.688534888151054
0.0755	0.	-0.032061477382366636	0.	8.572718491264771
0.0765	0.	-0.0324866271373329	0.	8.459920262215906
0.0775	0.	-0.03291179643408626	0.	8.350023367889564
0.0785	0.	-0.03333698552969243	0.	8.242916928439959
0.0795	0.	-0.033762194681275934	0.	8.13849564287098
0.0805	0.	-0.03418742414613997	0.	8.036659442523701
0.0815	0.	-0.034612674181515354	0.	7.937313170074227
0.0825	0.	-0.03503794504474148	0.	7.840366281876941
0.08349999999999999	0.	-0.03546323699318714	0.	7.745732571696366
0.08449999999999999	0.	-0.03588855028441336	0.	7.6533299140556155
0.08549999999999999	0.	-0.03631388517593369	0.	7.563080025595623
0.0865	0.	-0.036739241925345334	0.	7.474908242987368
0.0875	0.	-0.03716462079034731	0.	7.3887433160729925
0.0885	0.	-0.03759002202873135	0.	7.304517215031266
0.0895	0.	-0.038015445898311795	0.	7.222164950470555
0.0905	0.	-0.03844089265698894	0.	7.1416244054492495
0.0915	0.	-0.038866362562733195	0.	7.062836178511276
0.0925	0.	-0.039291855873612225	0.	6.985743436903089
0.0935	0.	-0.03971737284778868	0.	6.910291779209895
0.0945	0.	-0.040142913743402606	0.	6.836429106713444
0.0955	0.	-0.04056847881878627	0.	6.764105502831889
0.0965	0.	-0.04099406833230138	0.	6.6932731200558075
0.0975	0.	-0.04141968254242044	0.	6.623886073841871
0.09849999999999999	0.	-0.041845321707572984	0.	6.555900342969974
0.09949999999999999	0.	-0.0422709860864283	0.	6.489273675908757
